item,itemLabel,position,positionLabel,cabinet,startDate,endDate,source,psid
Q105319569,Abdul Hamid Dbeibeh,Q96393310,Minister of Defense,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q105319569-0C222912-531D-424B-ACFA-7615994B0566
Q105319569,Abdul Hamid Dbeibeh,Q15305714,Prime Minister of Libya,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q105319569-C371BEBE-B429-49C6-A0C9-A00894DB8D4F
Q105977287,Najla Mangoush,Q53862230,Minister of Foreign Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q105977287-f1e20fbd-49df-531a-f396-9749889f32be
Q114884632,Abd Al-Salam Abdullah Al-Lahi-Tiki,Q62714569,Minister of Tourism and Handicrafts,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884632-FEC05576-6908-4648-955A-137B6B2AF41C
Q114884633,Abdel Jumaa Amer,Q114884412,Minister of State for Prime Minister and Cabinet Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884633-95A520CF-25BF-49AF-AF94-2F2EEBC3AA85
Q114884634,Abdul Fattah Saleh Muhammad Al-Khawja,Q114884392,Minister of Civil Service,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884634-F3790D45-DEDC-4CAE-A1DA-9D3F0651871B
Q114884635,Abdul Shafi Hussein Muhammad Al-Juifi,Q114884406,Minister of Sports,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884635-42E8AC54-E4AA-4F9C-9355-1267EED1EC4E
Q114884636,Ahmed Ali Muhammad Omar,Q114884399,Minister of Industry and Minerals,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884636-CD23F0E8-5595-4D6B-9E21-8543C19BAE3C
Q114884637,Ahmed Faraj Mahjoub Abu Khuzam,Q114884408,Minister of State for Displaced Affairs and Human Rights,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884637-3C17CA04-DC67-47E6-9E55-52E4D8C180B4
Q114884638,Ali Al-Abed Al-Reda Abu Azoum,Q114884400,Minister of Labour,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884638-8B7E7F1F-3864-4D8F-86F5-1E1CFD250D90
Q114884640,Ali Muhammad Miftah Al-Zinati,Q114884398,Minister of Health,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884640-F2D9201A-4206-4B0A-A9D1-C9613AD5E73C
Q114884641,Badr Al-Din Al-Sadiq Al-Toumi,Q114884402,Minister of Local Government,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884641-C85AA485-978F-40B6-9DCA-CB3A949EBF3A
Q114884642,Fathallah Abd al-Latif Al-Zani,Q114884416,Minister of Youth,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884642-0C4FBDA3-6BC4-4397-BD8A-A9AC0FBB2D9E
Q114884643,Halima Ibrahim Abdel Rahman,Q114774914,Minister of Justice,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884643-32EE4D1A-58BD-4357-BC81-912B1E72EEB0
Q114884644,Hamad Abdul-Razzaq Taher Al-Marimi,Q114884391,Minister of Agriculture,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884644-B4554917-DCFC-414F-9518-4535A31BB07C
Q114884645,Houria Khalifa Miloud,Q114884413,Minister of State for Women's Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884645-DFFBE07B-72C9-4908-9952-241EE602F46B
Q114884646,Hussein Atiya Abdul Hafeez Al-Qatrani,Q114774988,Deputy Prime Minister for East Libya,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884646-39C84EA9-A796-4668-943C-2FA815E5478E
Q114884647,Ibrahim Al-Arabi Mounir,Q114884396,Minister of Environment,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884647-9A31FA12-5C7F-4101-ADF0-7C1A38302D15
Q114884648,Ijdid Maatouk Jadeed,Q114884411,Minister of State for Immigration Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884648-1B4B4DB9-7470-47F6-B72D-961922151B25
Q114884649,Imran Muhammad Abdul Anabi Al-Qeeb,Q114774924,Minister of Higher Education and Scientific Research,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884649-02F5BD17-DC90-4C26-9CCC-7E11AA6BA082
Q114884650,Kamel Braik Al-Hassi,Q114884404,Minister of Planning,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884650-110C851C-AEE4-48BE-AD2D-6BED8844827C
Q114884651,Khaled Ahmed Mazen,Q114774895,Minister of Interior,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884651-4085CDB5-905A-44CE-B2DB-8FA34FEF7DCB
Q114884652,Khaled Al-Mabrouk Abdullah,Q114774925,Minister of Finance,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884652-3C301CDF-1878-4FBB-9CA9-A57726400F0B
Q114884653,Mabrouka Othman Oki,Q114884393,Minister of Culture and Knowledge Development,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884653-7A0DD1C6-AF78-4E61-B908-67149457354F
Q114884654,Muhammad Ahmad Muhammad Aoun,Q114884403,Minister of Oil and Gas,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884654-D141C04C-FD7F-4FA2-AEB5-135EC0EB7982
Q114884655,Muhammad Salem Al-Shahoubi,Q114884415,Minister of Transportation,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884655-C28C7A6A-7998-4DEA-9569-7410292AFCD0
Q114884656,Musa Muhammad al-Maqrif,Q114884395,Minister of Education,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884656-699C3C9F-E7B1-4AF2-9860-3C817C09DA67
Q114884657,Omar Ali Al-Ajili,Q114884394,Minister of Economy & Trade,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884657-3EAE5AAB-CCA7-42A6-8F26-18F0507C9B5A
Q114884658,Ramadan Ahmed Boujenah,Q114774988,Deputy Prime Minister for South Libya,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884658-8BD1EDDF-BA7C-4011-8715-F05F249B1C2C
Q114884659,Saeed Sifaw,Q114884414,Minister of Technical and Vocational Education,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884659-10D4F753-0CC5-4FAB-8148-B22319B7EED3
Q114884660,Salama Ibrahim Al-Ghwail,Q114884409,Minister of State for Economic Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884660-540F4F3B-E82B-44E5-82F0-66F8A44705DA
Q114884661,Tariq Abdel Salam Mustafa Abu Flika,Q114884397,Minister of Financial Resources,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884661-752D0719-FC58-484F-A47B-948BA786CF2A
Q114884662,Tawfiq Saeed Moftah Al-Dorsi,Q114884401,Minister of Livestock and Marine Resources,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884662-F9C5A364-4A20-4078-AA8B-CD951EC79B33
Q114884663,Wafaa Abu Bakr Muhammad al-Kilani,Q114884405,Minister of Social Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884663-794925E2-2626-409A-BF48-84391C061152
Q114884664,Walid Ammar Muhammad Ammar Al-Lafi,Q114884407,Minister of State for Communication and Political Affairs,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884664-3890A443-FD05-4E00-94B8-49FCBE033969
Q114884665,Zuhair Ahmed Mahmoud,Q114774834,Minister of Housing and Construction,Q105742549,2021-03-15,,https://en.wikipedia.org/wiki/Cabinet_of_Libya,Q114884665-D737A5D1-006B-49DA-BC03-23BD2E46C403
